rank	13	round	3	op	1	rows	8	gpu_event_us	1756.4	submit_wall_us	1749.9	completion_wall_us	2815.1	max_rel	0.043478	nonzero	49152	exact	10
rank	11	round	3	op	1	rows	8	gpu_event_us	1774.4	submit_wall_us	1777.2	completion_wall_us	2831.3	max_rel	0.043478	nonzero	49152	exact	10
rank	15	round	3	op	1	rows	8	gpu_event_us	1794.7	submit_wall_us	1782.6	completion_wall_us	2847.4	max_rel	0.043478	nonzero	49152	exact	10
rank	12	round	3	op	1	rows	8	gpu_event_us	1764.4	submit_wall_us	1754.0	completion_wall_us	2823.7	max_rel	0.043478	nonzero	49152	exact	10
rank	5	round	3	op	1	rows	8	gpu_event_us	1705.7	submit_wall_us	1689.0	completion_wall_us	2761.4	max_rel	0.043478	nonzero	49152	exact	10
rank	14	round	3	op	1	rows	8	gpu_event_us	2081.6	submit_wall_us	2072.8	completion_wall_us	3139.8	max_rel	0.043478	nonzero	49152	exact	10
rank	8	round	4	op	1	rows	1	gpu_event_us	714.9	submit_wall_us	610.3	completion_wall_us	711.9	max_rel	0.041885	nonzero	6144	exact	2
rank	5	round	4	op	1	rows	1	gpu_event_us	1383.3	submit_wall_us	1369.7	completion_wall_us	1385.3	max_rel	0.041885	nonzero	6144	exact	2
rank	12	round	4	op	1	rows	1	gpu_event_us	1444.0	submit_wall_us	1421.9	completion_wall_us	1443.7	max_rel	0.042294	nonzero	6144	exact	2
rank	15	round	4	op	1	rows	1	gpu_event_us	1293.1	submit_wall_us	1287.0	completion_wall_us	1296.1	max_rel	0.041885	nonzero	6144	exact	2
rank	13	round	4	op	1	rows	1	gpu_event_us	1565.2	submit_wall_us	1530.9	completion_wall_us	1572.0	max_rel	0.041885	nonzero	6144	exact	2
rank	7	round	4	op	1	rows	1	gpu_event_us	1427.5	submit_wall_us	1421.1	completion_wall_us	1433.9	max_rel	0.041885	nonzero	6144	exact	2
rank	4	round	4	op	1	rows	1	gpu_event_us	1259.0	submit_wall_us	1244.5	completion_wall_us	1264.6	max_rel	0.041885	nonzero	6144	exact	2
